N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
10,14.38,1106.15,CPU bound,14.38,1106.15,,1105.28,456.30,16.6,12.0,0.00,0.00,0.00,16.64,16.6,12.0,0.00,0.00,0.00,16.64,40.32,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,14.38,1106.15,CPU bound,14.38,1106.15,,1105.28,544.82,16.6,12.0,4.97,0.00,0.00,16.64,16.6,12.0,4.00,0.00,0.00,16.64,33.77,,,,,,,,,,,,,,,19.87,9.00,28.87,0,0,0,0,0,0,16.00,8.00,24.00,0,0,0,0,0,0
30,14.38,1106.15,CPU bound,14.38,1106.15,,1105.28,602.00,16.6,12.0,4.61,0.00,0.00,16.64,16.6,12.0,4.00,0.00,0.00,16.64,30.56,,,,,,,,,,,,,,,18.37,8.62,26.99,0,0,0,0,0,0,16.00,8.00,24.00,0,0,0,0,0,0
40,12.42,955.38,CPU bound,14.38,1106.15,,1105.28,611.20,16.6,12.0,8.53,8.86,0.00,16.64,16.6,12.0,8.00,6.00,0.00,16.64,30.10,,,,,,,,,,,,,,,34.12,8.37,42.49,17.75,17.75,35.50,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
50,12.63,971.53,CPU bound,14.38,1106.15,,1105.28,635.46,16.6,12.0,8.44,8.71,0.00,16.64,16.6,12.0,8.00,6.00,0.00,16.64,28.96,,,,,,,,,,,,,,,33.75,8.37,42.12,17.37,17.37,34.74,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
60,12.64,972.30,CPU bound,14.38,1106.15,,1105.28,637.51,16.6,12.0,8.36,8.70,0.00,16.64,16.6,12.0,8.00,6.00,0.00,16.64,28.86,,,,,,,,,,,,,,,33.50,8.25,41.75,17.37,17.37,34.74,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
70,12.59,968.46,CPU bound,14.38,1106.15,,1105.28,649.12,16.6,12.0,8.31,8.74,0.00,16.64,16.6,12.0,8.00,6.00,0.00,16.64,28.35,,,,,,,,,,,,,,,33.25,8.25,41.50,17.50,17.50,35.00,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
80,12.49,960.76,CPU bound,14.38,1106.15,,1105.28,628.77,16.6,12.0,8.26,8.26,1.05,16.64,16.6,12.0,8.00,6.00,0.00,16.64,29.26,,,,,,,,,,,,,,,33.00,8.25,41.25,15.37,17.62,32.99,2.25,0,2.25,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
90,12.35,950.00,0.36,10.39,799.23,0.54,925.61,570.95,16.6,12.0,8.23,4.45,15.56,20.01,16.6,12.0,8.00,6.00,13.87,19.87,32.23,,,,,,,,,,,,,,,32.87,8.25,41.12,0,17.87,17.87,17.87,9.12,26.99,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
100,13.34,1026.15,0.39,10.39,799.23,0.54,925.61,563.04,16.6,12.0,8.21,4.12,14.27,18.39,16.6,12.0,8.00,6.00,13.87,19.87,32.68,,,,,,,,,,,,,,,32.87,8.12,40.99,0,16.50,16.50,16.50,8.25,24.75,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
110,13.37,1028.46,0.39,10.39,799.23,0.54,925.61,566.76,16.6,12.0,8.19,4.12,14.22,18.34,16.6,12.0,8.00,6.00,13.87,19.87,32.47,,,,,,,,,,,,,,,32.75,8.12,40.87,0,16.50,16.50,16.50,8.12,24.62,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
120,13.42,1032.30,0.40,10.39,799.23,0.54,925.61,549.89,16.6,12.0,8.17,4.10,14.17,18.27,16.6,12.0,8.00,6.00,13.87,19.87,33.46,,,,,,,,,,,,,,,32.62,8.12,40.74,0,16.37,16.37,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
130,7.08,544.61,0.21,10.39,799.23,0.54,770.50,576.03,16.6,12.0,8.16,11.46,14.13,25.59,16.6,12.0,8.00,10.00,13.87,23.87,31.94,,,,,,,,,,,,,,,32.62,8.12,40.74,14.75,31.12,45.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,6.90,530.76,0.20,10.39,799.23,0.54,770.50,569.66,16.6,12.0,8.15,11.86,14.13,25.99,16.6,12.0,8.00,10.00,13.87,23.87,32.30,,,,,,,,,,,,,,,32.62,8.12,40.74,15.50,31.87,47.37,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,6.76,520.00,0.20,10.39,799.23,0.54,770.50,562.81,16.6,12.0,8.13,12.19,14.12,26.31,16.6,12.0,8.00,10.00,13.87,23.87,32.69,,,,,,,,,,,,,,,32.50,8.12,40.62,16.25,32.50,48.75,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,6.77,520.76,0.20,10.39,799.23,0.54,770.50,546.16,16.6,12.0,8.13,12.18,14.10,26.28,16.6,12.0,8.00,10.00,13.87,23.87,33.69,,,,,,,,,,,,,,,32.50,8.12,40.62,16.25,32.50,48.75,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,6.78,521.53,0.20,10.39,799.23,0.54,770.50,575.26,16.6,12.0,8.12,12.17,14.07,26.24,16.6,12.0,8.00,10.00,13.87,23.87,31.99,,,,,,,,,,,,,,,32.50,8.12,40.62,16.25,32.50,48.75,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,6.78,521.53,0.20,10.39,799.23,0.54,770.50,558.06,16.6,12.0,8.11,12.16,14.08,26.24,16.6,12.0,8.00,10.00,13.87,23.87,32.97,,,,,,,,,,,,,,,32.50,8.12,40.62,16.12,32.50,48.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,6.78,521.53,0.20,10.39,799.23,0.54,770.50,581.08,16.6,12.0,8.11,12.15,14.07,26.22,16.6,12.0,8.00,10.00,13.87,23.87,31.67,,,,,,,,,,,,,,,32.50,8.12,40.62,16.12,32.50,48.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,6.79,522.30,0.20,10.39,799.23,0.54,770.50,554.92,16.6,12.0,8.10,12.15,14.08,26.23,16.6,12.0,8.00,10.00,13.87,23.87,33.16,,,,,,,,,,,,,,,32.37,8.12,40.49,16.12,32.37,48.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,6.80,523.07,0.20,10.39,799.23,0.54,770.50,574.76,16.6,12.0,8.09,12.13,14.07,26.20,16.6,12.0,8.00,10.00,13.87,23.87,32.01,,,,,,,,,,,,,,,32.37,8.12,40.49,16.12,32.37,48.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,6.80,523.07,0.20,10.39,799.23,0.54,770.50,569.18,16.6,12.0,8.09,12.13,14.00,26.13,16.6,12.0,8.00,10.00,13.87,23.87,32.33,,,,,,,,,,,,,,,32.37,8.12,40.49,16.12,32.37,48.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,6.81,523.84,0.20,10.39,799.23,0.54,770.50,602.70,16.6,12.0,8.08,12.12,14.00,26.11,16.6,12.0,8.00,10.00,13.87,23.87,30.53,,,,,,,,,,,,,,,32.37,8.12,40.49,16.12,32.37,48.49,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,6.80,523.07,0.20,10.39,799.23,0.54,770.50,605.49,16.6,12.0,8.09,12.12,14.03,26.15,16.6,12.0,8.00,10.00,13.87,23.87,30.39,,,,,,,,,,,,,,,32.37,8.12,40.49,16.12,32.37,48.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,6.81,523.84,0.20,10.39,799.23,0.54,770.50,608.98,16.6,12.0,8.09,12.12,14.06,26.18,16.6,12.0,8.00,10.00,13.87,23.87,30.21,,,,,,,,,,,,,,,32.37,8.12,40.49,16.12,32.37,48.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,6.82,524.61,0.20,10.39,799.23,0.54,770.50,567.69,16.6,12.0,8.07,12.10,14.02,26.13,16.6,12.0,8.00,10.00,13.87,23.87,32.41,,,,,,,,,,,,,,,32.25,8.12,40.37,16.12,32.25,48.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,6.82,524.61,0.20,10.39,799.23,0.54,770.50,582.86,16.6,12.0,8.07,12.10,14.30,26.40,16.6,12.0,8.00,10.00,13.87,23.87,31.57,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.62,24.74,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,6.82,524.61,0.20,10.39,799.23,0.54,770.50,599.44,16.6,12.0,8.07,12.10,13.99,26.09,16.6,12.0,8.00,10.00,13.87,23.87,30.70,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,6.82,524.61,0.20,10.39,799.23,0.54,770.50,595.16,16.6,12.0,8.07,12.10,14.01,26.11,16.6,12.0,8.00,10.00,13.87,23.87,30.92,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,6.82,524.61,0.20,10.39,799.23,0.54,770.50,559.62,16.6,12.0,8.07,12.09,14.11,26.21,16.6,12.0,8.00,10.00,13.87,23.87,32.88,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,6.82,524.61,0.20,10.39,799.23,0.54,770.50,602.25,16.6,12.0,8.06,12.09,14.02,26.11,16.6,12.0,8.00,10.00,13.87,23.87,30.55,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,6.82,524.61,0.20,10.39,799.23,0.54,770.50,568.15,16.6,12.0,8.06,12.09,14.04,26.13,16.6,12.0,8.00,10.00,13.87,23.87,32.39,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,6.82,524.61,0.20,10.39,799.23,0.54,770.50,601.42,16.6,12.0,8.06,12.09,14.28,26.37,16.6,12.0,8.00,10.00,13.87,23.87,30.59,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.62,24.74,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,6.83,525.38,0.20,10.39,799.23,0.54,770.50,595.69,16.6,12.0,8.06,12.09,15.16,27.25,16.6,12.0,8.00,10.00,13.87,23.87,30.89,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,10.12,26.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,6.83,525.38,0.20,10.39,799.23,0.54,770.50,604.50,16.6,12.0,8.06,12.08,13.93,26.02,16.6,12.0,8.00,10.00,13.87,23.87,30.44,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,6.83,525.38,0.20,10.39,799.23,0.54,770.50,607.35,16.6,12.0,8.06,12.08,14.08,26.16,16.6,12.0,8.00,10.00,13.87,23.87,30.30,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,6.84,526.15,0.20,10.39,799.23,0.54,770.50,602.19,16.6,12.0,8.04,12.07,17.37,29.44,16.6,12.0,8.00,10.00,13.87,23.87,30.56,,,,,,,,,,,,,,,32.12,8.00,40.12,16.12,32.12,48.24,16.12,12.37,28.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,6.84,526.15,0.20,10.39,799.23,0.54,770.50,568.44,16.6,12.0,8.04,12.06,17.74,29.80,16.6,12.0,8.00,10.00,13.87,23.87,32.37,,,,,,,,,,,,,,,32.12,8.00,40.12,16.12,32.12,48.24,16.12,13.00,29.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,6.84,526.15,0.20,10.39,799.23,0.54,770.50,620.83,16.6,12.0,8.04,12.06,14.93,27.00,16.6,12.0,8.00,10.00,13.87,23.87,29.64,,,,,,,,,,,,,,,32.12,8.00,40.12,16.12,32.12,48.24,16.12,9.75,25.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,6.83,525.38,0.20,10.39,799.23,0.54,770.50,569.57,16.6,12.0,8.06,12.08,14.03,26.11,16.6,12.0,8.00,10.00,13.87,23.87,32.31,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,6.83,525.38,0.20,10.39,799.23,0.54,770.50,608.19,16.6,12.0,8.06,12.08,14.23,26.31,16.6,12.0,8.00,10.00,13.87,23.87,30.25,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.50,24.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,6.83,525.38,0.20,10.39,799.23,0.54,770.50,619.17,16.6,12.0,8.06,12.07,15.33,27.41,16.6,12.0,8.00,10.00,13.87,23.87,29.72,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,10.37,26.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,6.83,525.38,0.20,10.39,799.23,0.54,770.50,617.31,16.6,12.0,8.06,12.07,14.01,26.08,16.6,12.0,8.00,10.00,13.87,23.87,29.81,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,6.83,525.38,0.20,10.39,799.23,0.54,770.50,622.86,16.6,12.0,8.05,12.07,14.89,26.96,16.6,12.0,8.00,10.00,13.87,23.87,29.54,,,,,,,,,,,,,,,32.25,8.00,40.25,16.12,32.25,48.37,16.12,9.62,25.74,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,6.85,526.92,0.20,10.39,799.23,0.54,770.50,566.75,16.6,12.0,8.04,12.05,18.93,30.99,16.6,12.0,8.00,10.00,13.87,23.87,32.47,,,,,,,,,,,,,,,32.12,8.00,40.12,16.12,32.12,48.24,16.12,15.00,31.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,6.85,526.92,0.20,10.39,799.23,0.54,770.50,595.83,16.6,12.0,8.04,10.93,17.88,28.80,16.6,12.0,8.00,10.00,13.87,23.87,30.88,,,,,,,,,,,,,,,32.12,8.00,40.12,11.62,32.12,43.74,20.62,10.37,30.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,6.85,526.92,0.20,10.39,799.23,0.54,770.50,590.83,16.6,12.0,8.03,9.54,21.09,30.63,16.6,12.0,8.00,10.00,13.87,23.87,31.14,,,,,,,,,,,,,,,32.12,8.00,40.12,6.00,32.12,38.12,26.12,10.37,36.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,6.85,526.92,0.20,10.39,799.23,0.54,770.50,611.28,16.6,12.0,8.03,10.06,19.96,30.02,16.6,12.0,8.00,10.00,13.87,23.87,30.10,,,,,,,,,,,,,,,32.12,8.00,40.12,8.12,32.12,40.24,24.00,10.50,34.50,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,6.85,526.92,0.20,10.39,799.23,0.54,770.50,614.49,16.6,12.0,8.03,9.00,22.36,31.36,16.6,12.0,8.00,10.00,13.87,23.87,29.94,,,,,,,,,,,,,,,32.12,8.00,40.12,3.87,32.12,35.99,28.25,10.50,38.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,6.85,526.92,0.20,10.39,799.23,0.54,770.50,579.96,16.6,12.0,8.03,9.40,20.63,30.03,16.6,12.0,8.00,10.00,13.87,23.87,31.73,,,,,,,,,,,,,,,32.12,8.00,40.12,5.50,32.12,37.62,26.62,9.00,35.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,6.85,526.92,0.20,10.39,799.23,0.54,770.50,615.64,16.6,12.0,8.03,10.20,18.47,28.67,16.6,12.0,8.00,10.00,13.87,23.87,29.89,,,,,,,,,,,,,,,32.12,8.00,40.12,8.62,32.12,40.74,23.50,8.50,32.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,6.85,526.92,0.20,7.31,562.30,0.33,539.82,570.78,16.6,12.0,8.03,8.76,23.30,32.06,16.6,12.0,8.00,10.00,24.07,34.07,32.24,,,,,,,,,,,,,,,32.12,8.00,40.12,2.87,32.12,34.99,29.25,9.50,38.75,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
530,6.85,526.92,0.20,7.31,562.30,0.33,539.82,578.18,16.6,12.0,8.03,8.17,23.90,32.07,16.6,12.0,8.00,10.00,24.07,34.07,31.82,,,,,,,,,,,,,,,32.12,8.00,40.12,.62,32.12,32.74,31.50,8.12,39.62,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
540,6.85,526.92,0.20,7.31,562.30,0.33,539.82,575.39,16.6,12.0,8.03,8.09,24.02,32.11,16.6,12.0,8.00,10.00,24.07,34.07,31.98,,,,,,,,,,,,,,,32.12,8.00,40.12,.25,32.12,32.37,31.87,8.00,39.87,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
550,6.83,525.38,0.20,7.31,562.30,0.33,539.82,594.27,16.6,12.0,8.05,8.05,24.27,32.32,16.6,12.0,8.00,10.00,24.07,34.07,30.96,,,,,,,,,,,,,,,32.25,8.00,40.25,0,32.25,32.25,32.25,8.12,40.37,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
560,6.83,525.38,0.20,7.31,562.30,0.33,539.82,562.96,16.6,12.0,8.05,8.05,24.21,32.26,16.6,12.0,8.00,10.00,24.07,34.07,32.68,,,,,,,,,,,,,,,32.25,8.00,40.25,0,32.25,32.25,32.25,8.00,40.25,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
570,6.83,525.38,0.20,7.31,562.30,0.33,539.82,547.05,16.6,12.0,8.05,8.05,24.16,32.21,16.6,12.0,8.00,10.00,24.07,34.07,33.63,,,,,,,,,,,,,,,32.25,8.00,40.25,0,32.25,32.25,32.25,8.00,40.25,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
580,6.83,525.38,0.20,7.31,562.30,0.33,539.82,584.39,16.6,12.0,10.05,8.05,24.27,32.32,16.6,12.0,8.00,10.00,24.07,34.07,31.49,,,,,,,,,,,,,,,40.12,8.00,48.12,0,32.25,32.25,32.25,8.12,40.37,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
590,6.83,525.38,0.20,7.31,562.30,0.33,539.82,598.62,16.6,12.0,8.05,8.05,24.27,32.32,16.6,12.0,8.00,10.00,24.07,34.07,30.74,,,,,,,,,,,,,,,32.25,8.00,40.25,0,32.25,32.25,32.25,8.12,40.37,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
600,6.83,525.38,0.20,7.31,562.30,0.33,539.82,588.59,16.6,12.0,12.04,8.05,24.21,32.26,16.6,12.0,8.00,10.00,24.07,34.07,31.26,,,,,,,,,,,,,,,48.12,8.00,56.12,0,32.25,32.25,32.25,8.00,40.25,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
610,6.83,525.38,0.20,7.31,562.30,0.33,539.82,544.20,16.6,12.0,8.05,8.05,24.21,32.26,16.6,12.0,8.00,10.00,24.07,34.07,33.81,,,,,,,,,,,,,,,32.25,8.00,40.25,0,32.25,32.25,32.25,8.00,40.25,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
620,6.83,525.38,0.20,7.31,562.30,0.33,539.82,582.26,16.6,12.0,8.05,8.05,24.18,32.23,16.6,12.0,8.00,10.00,24.07,34.07,31.60,,,,,,,,,,,,,,,32.25,8.00,40.25,0,32.25,32.25,32.25,8.00,40.25,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
630,6.86,527.69,0.20,7.31,562.30,0.33,539.82,549.14,16.6,12.0,12.04,8.03,24.15,32.17,16.6,12.0,8.00,10.00,24.07,34.07,33.51,,,,,,,,,,,,,,,48.12,8.00,56.12,0,32.12,32.12,32.12,8.00,40.12,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
640,6.86,527.69,0.20,7.31,562.30,0.33,539.82,534.73,16.6,12.0,8.03,8.03,24.15,32.17,16.6,12.0,8.00,10.00,24.07,34.07,34.41,,,,,,,,,,,,,,,32.12,8.00,40.12,0,32.12,32.12,32.12,8.00,40.12,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
650,6.86,527.69,0.20,7.31,562.30,0.33,539.82,593.28,16.6,12.0,12.04,8.02,24.15,32.17,16.6,12.0,8.00,10.00,24.07,34.07,31.01,,,,,,,,,,,,,,,48.12,8.00,56.12,0,32.12,32.12,32.12,8.00,40.12,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
660,6.86,527.69,0.20,7.31,562.30,0.33,539.82,552.60,16.6,12.0,10.03,8.02,24.15,32.17,16.6,12.0,8.00,10.00,24.07,34.07,33.30,,,,,,,,,,,,,,,40.12,8.00,48.12,0,32.12,32.12,32.12,8.00,40.12,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
670,6.86,527.69,0.20,7.31,562.30,0.33,539.82,575.83,16.6,12.0,10.03,8.02,24.14,32.17,16.6,12.0,8.00,10.00,24.07,34.07,31.95,,,,,,,,,,,,,,,40.12,8.00,48.12,0,32.12,32.12,32.12,8.00,40.12,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
680,6.86,527.69,0.20,7.31,562.30,0.33,539.82,556.29,16.6,12.0,12.04,8.02,24.14,32.17,16.6,12.0,8.00,10.00,24.07,34.07,33.08,,,,,,,,,,,,,,,48.12,8.00,56.12,0,32.12,32.12,32.12,8.00,40.12,32.00,8.00,40.00,32.00,8.00,40.00,32.00,8.00,40.00
690,6.86,527.69,0.20,7.31,562.30,0.33,539.82,562.92,16.6,12.0,8.02,8.02,24.14,32.16,16.6,12.0,12.00,10.00,24.07,34.07,32.69,,,,,,,,,,,,,,,32.12,8.00,40.12,0,32.12,32.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
700,6.86,527.69,0.20,7.31,562.30,0.33,539.82,524.38,16.6,12.0,10.03,8.02,24.14,32.16,16.6,12.0,12.00,10.00,24.07,34.07,35.09,,,,,,,,,,,,,,,40.12,8.00,48.12,0,32.12,32.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
710,6.86,527.69,0.20,7.31,562.30,0.33,539.82,558.78,16.6,12.0,8.02,8.02,24.14,32.16,16.6,12.0,12.00,10.00,24.07,34.07,32.93,,,,,,,,,,,,,,,32.12,8.00,40.12,0,32.12,32.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
720,6.86,527.69,0.20,7.31,562.30,0.33,539.82,562.89,16.6,12.0,8.02,8.02,24.14,32.16,16.6,12.0,12.00,10.00,24.07,34.07,32.69,,,,,,,,,,,,,,,32.12,8.00,40.12,0,32.12,32.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
730,6.86,527.69,0.20,7.31,562.30,0.33,539.82,555.03,16.6,12.0,12.03,8.02,24.14,32.16,16.6,12.0,12.00,10.00,24.07,34.07,33.15,,,,,,,,,,,,,,,48.12,8.00,56.12,0,32.12,32.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
740,6.86,527.69,0.20,7.31,562.30,0.33,539.82,532.29,16.6,12.0,8.02,8.02,24.14,32.16,16.6,12.0,12.00,10.00,24.07,34.07,34.57,,,,,,,,,,,,,,,32.12,8.00,40.12,0,32.12,32.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
750,6.86,527.69,0.20,7.31,562.30,0.33,539.82,567.15,16.6,12.0,12.03,8.02,24.14,32.16,16.6,12.0,12.00,10.00,24.07,34.07,32.44,,,,,,,,,,,,,,,48.12,8.00,56.12,0,32.12,32.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
760,6.86,527.69,0.20,7.31,562.30,0.33,539.82,589.22,16.6,12.0,8.02,8.02,24.14,32.16,16.6,12.0,12.00,10.00,24.07,34.07,31.23,,,,,,,,,,,,,,,32.12,8.00,40.12,0,32.12,32.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
770,6.86,527.69,0.20,7.31,562.30,0.33,539.82,546.26,16.6,12.0,8.02,8.02,24.13,32.16,16.6,12.0,12.00,10.00,24.07,34.07,33.68,,,,,,,,,,,,,,,32.12,8.00,40.12,0,32.12,32.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
